0.538,-0.17413872365337,-0.0492479999999986
0.539,-0.173845700256236,0.0507520000000015
0.54,-0.173507742521326,-0.0492479999999986
0.541,-0.173215841465512,0.0507520000000015
0.542,-0.172879043476597,-0.0492479999999986
0.543,-0.1725882607029,0.0507520000000015
0.544,-0.172252618265495,-0.0492479999999986
0.545,-0.171962949729392,0.0507520000000015
0.546,-0.17162845866418,-0.0492479999999986
0.547,-0.171339900335776,0.0507520000000015
0.548,-0.171006556478557,-0.0492479999999986
0.549,-0.170719104342533,0.0507520000000015
0.55,-0.170386903544168,-0.0492479999999986
0.551,-0.170100553599726,0.0507520000000015
0.552,-0.169769491726081,-0.0492479999999986
0.553,-0.169484239986895,0.0507520000000015
0.554,-0.169154312918788,-0.0492479999999986
0.555,-0.168870155412947,0.0507520000000015
0.556,-0.168541359046096,-0.0492479999999986
0.557,-0.168258291816055,0.0507520000000015
0.558,-0.16793062206102,-0.0492479999999986
0.559,-0.167648641163549,0.0507520000000015
0.56,-0.167322093945681,-0.0492479999999986
0.561,-0.167041195451809,0.0507520000000015
0.562,-0.166715766711197,-0.0492479999999986
0.563,-0.166435946706165,0.0507520000000015
0.564,-0.16611163239758,-0.0492479999999986
0.565,-0.165832886980786,0.0507520000000015
0.566,-0.16550968307363,-0.0492479999999986
0.567,-0.165232008358581,0.0507520000000015
0.568,-0.164909910836834,-0.0492479999999986
0.569,-0.164633302951092,0.0507520000000015
0.57,-0.16431230781326,-0.0492479999999986
0.571,-0.164036762898393,0.0507520000000015
0.572,-0.163716866157451,-0.0492479999999986
0.573,-0.163442380368984,0.0507520000000015
0.574,-0.163123578052329,-0.0492479999999986
0.575,-0.162850147559688,0.0507520000000015
0.576,-0.162532435709086,-0.0492479999999986
0.577,-0.162260056695553,0.0507520000000015
0.578,-0.161943431367083,-0.0492479999999986
0.579,-0.161672100029744,0.0507520000000015
0.58,-0.161356557293752,-0.0492479999999986
0.581,-0.161086269843447,0.0507520000000015
0.582,-0.160771805784489,-0.0492479999999986
0.583,-0.160502558445762,0.0507520000000015
0.584,-0.160189169162557,-0.0492479999999986
0.585,-0.159920958173607,0.0507520000000015
0.586,-0.159608639778983,-0.0492479999999986
0.587,-0.159341461391614,0.0507520000000015
0.588,-0.159030210012458,-0.0492479999999986
0.589,-0.158764060492031,0.0507520000000015
0.59,-0.158453872269238,-0.0492479999999986
0.591,-0.158188747894621,0.0507520000000015
0.592,-0.157879618983043,-0.0492479999999986
0.593,-0.157615516046562,0.0507520000000015
0.594,-0.157307442614958,-0.0492479999999986
0.595,-0.15704435742235,0.0507520000000015
