0.223,0.133522724596907,3.10522135829378,0.4472,2.752,-0.313677275403093,0.353221358293782
0.224,0.134306325711149,3.20229274709807,0.4472,2.752,-0.312893674288851,0.450292747098074
0.225,0.135157142248091,3.29973968059204,0.4472,2.752,-0.312042857751909,0.54773968059204
0.226,0.136079719868472,3.40186274436711,0.4472,2.752,-0.311120280131528,0.649862744367106
0.227,0.137082445317038,3.30244011792855,0.4472,2.752,-0.310117554682962,0.550440117928551
0.228,0.13800284467499,3.20330413650786,0.4472,2.752,-0.30919715532501,0.451304136507863
0.229,0.138846495592914,3.30222967270845,0.4472,2.752,-0.308353504407086,0.550229672708447
0.23,0.139762805517629,3.20363884382581,0.4472,2.752,-0.307437194482371,0.451638843825808
0.231,0.14060293584544,3.10353578841886,0.4472,2.752,-0.30659706415456,0.351535788418865
0.232,0.141370814514575,3.20025064218635,0.4472,2.752,-0.305829185485425,0.448250642186347
0.233,0.142205045920986,3.30085607815534,0.4472,2.752,-0.304994954079014,0.548856078155338
0.234,0.14311281908294,3.40126978781212,0.4472,2.752,-0.30408718091706,0.649269787812119
0.235,0.144098751418512,3.50173636489944,0.4472,2.752,-0.303101248581488,0.749736364899444
0.236,0.145167889120752,3.4021108489868,0.4472,2.752,-0.302032110879248,0.6501108489868
0.237,0.146149750742276,3.30277693808272,0.4472,2.752,-0.301050249257725,0.550776938082723
0.238,0.147050230710522,3.39669364531719,0.4472,2.752,-0.300149769289478,0.644693645317192
0.239,0.148023286618437,3.50183797071826,0.4472,2.752,-0.299176713381563,0.749837970718257
0.24,0.149083025640546,3.40523689681278,0.4472,2.752,-0.298116974359454,0.653236896812782
0.241,0.15005837436443,3.50061859720203,0.4472,2.752,-0.29714162563557,0.748618597202031
0.242,0.151112129786539,3.40461945632534,0.4472,2.752,-0.296087870213461,0.652619456325343
0.243,0.152082262439419,3.30345264200271,0.4472,2.752,-0.295117737560581,0.551452642002713
0.244,0.152970055403463,3.20269398847258,0.4472,2.752,-0.294229944596537,0.450693988472583
0.245,0.153781257073593,3.10311690433501,0.4472,2.752,-0.293418742926406,0.351116904335012
0.246,0.154521745655168,3.1996218879717,0.4472,2.752,-0.292678254344832,0.447621887971699
0.247,0.155327434835598,3.10258292104036,0.4472,2.752,-0.291872565164402,0.350582921040365
0.248,0.156064386120052,3.00595989270121,0.4472,2.752,-0.291135613879948,0.253959892701206
0.249,0.156737295131379,2.90294869554928,0.4472,2.752,-0.290462704868621,0.150948695549281
0.25,0.157346563325118,2.80283474722698,0.4472,2.752,-0.289853436674882,0.0508347472269799
0.251,0.157898168838902,2.90128366177461,0.4472,2.752,-0.289301831161098,0.149283661774607
0.252,0.158504250930554,2.80269037253998,0.4472,2.752,-0.288695749069446,0.0506903725399761
0.253,0.159053646129019,2.70321669402525,0.4472,2.752,-0.288146353870981,-0.0487833059747502
0.254,0.159549693847169,2.60360477511482,0.4472,2.752,-0.287650306152831,-0.148395224885181
0.255,0.159995947995078,2.70200638251655,0.4472,2.752,-0.287204052004922,-0.0499936174834463
0.256,0.16048970499323,2.80227909083249,0.4472,2.752,-0.28671029500677,0.0502790908324862
0.257,0.161035221080446,2.70679938177321,0.4472,2.752,-0.286164778919554,-0.0452006182267932
0.258,0.161529562904822,2.79823529205901,0.4472,2.752,-0.285670437095178,0.0462352920590083
0.259,0.162070974033915,2.70721089136091,0.4472,2.752,-0.285129025966085,-0.0447891086390855
0.26,0.162563680001626,2.60342712740123,0.4472,2.752,-0.284636319998374,-0.148572872598773
0.261,0.163004663708345,2.50475212163918,0.4472,2.752,-0.284195336291655,-0.247247878360821
0.262,0.163399852463281,2.59942367105003,0.4472,2.752,-0.283800147536719,-0.152576328949973
0.263,0.163837510150305,2.70157193087159,0.4472,2.752,-0.283362489849695,-0.0504280691284098
0.264,0.164324216402875,2.80219587167247,0.4472,2.752,-0.282875783597125,0.0501958716724702
0.265,0.164862628264822,2.70359743138244,0.4472,2.752,-0.282337371735178,-0.0484025686175582
0.266,0.165348534024767,2.7994115986043,0.4472,2.752,-0.281851465975233,0.0474115986042998
0.267,0.165883558214015,2.70369526865283,0.4472,2.752,-0.281316441785985,-0.0483047313471667
0.268,0.166367696849249,2.80032630560065,0.4472,2.752,-0.280832303150751,0.0483263056006518
0.269,0.166901339201299,2.70288438009685,0.4472,2.752,-0.280298660798701,-0.0491156199031502
0.27,0.167383258486616,2.60405671177732,0.4472,2.752,-0.279816741513384,-0.147943288222677
0.271,0.167816244949699,2.50340611993435,0.4472,2.752,-0.279383755050301,-0.248593880065645
0.272,0.168202823570009,2.40491726700847,0.4472,2.752,-0.278997176429991,-0.347082732991526
0.273,0.168547107964576,2.30476415422164,0.4472,2.752,-0.278652892035424,-0.447235845778362
0.274,0.168851372469027,2.4014501845268,0.4472,2.752,-0.278348627530973,-0.350549815473195
0.275,0.169193195707899,2.30326611231487,0.4472,2.752,-0.278006804292101,-0.448733887685132
0.276,0.169495877991275,2.40086324438719,0.4472,2.752,-0.277704122008725,-0.351136755612808
0.277,0.169836422045868,2.50010842295722,0.4472,2.752,-0.277363577954132,-0.251891577042785
0.278,0.17021819574395,2.40460165186699,0.4472,2.752,-0.27698180425605,-0.347398348133012
0.279,0.170559094492552,2.50275209969815,0.4472,2.752,-0.276640905507448,-0.249247900301849
0.28,0.170940817605409,2.60264216217078,0.4472,2.752,-0.276259182394591,-0.149357837829218
0.281,0.171367019597576,2.50457425453131,0.4472,2.752,-0.275832980402424,-0.247425745468691
0.282,0.171748191503779,2.40394116739482,0.4472,2.752,-0.275451808496221,-0.348058832605181
0.283,0.172086349380804,2.30345240234775,0.4472,2.752,-0.275113650619196,-0.44854759765225
0.284,0.172384565724188,2.20525250245661,0.4472,2.752,-0.274815434275812,-0.546747497543389
0.285,0.172646467225492,2.10461157891712,0.4472,2.752,-0.274553532774508,-0.647388421082884
0.286,0.172873783518069,2.20323152651412,0.4472,2.752,-0.274326216481931,-0.548768473485882
0.287,0.173134228017607,2.30137127779378,0.4472,2.752,-0.274065771982393,-0.450628722206222
0.288,0.173430015776998,2.4014488927165,0.4472,2.752,-0.273769984223002,-0.3505511072835
0.289,0.173764446638105,2.30513620374106,0.4472,2.752,-0.273435553361895,-0.446863796258937
0.29,0.174060667492177,2.39952833922264,0.4472,2.752,-0.273139332507823,-0.352471660777355
0.291,0.174393303876157,2.50270307612673,0.4472,2.752,-0.272806696123843,-0.249296923873271
